filename,width,height,class,xmin,ymin,xmax,ymax
images (1).jpeg,240,210,teddy,2,7,238,204
images (52).jpeg,225,225,teddy,4,29,162,207
images (52).jpeg,225,225,teddy,148,120,224,203
Download (22).jpeg,225,225,teddy,31,15,197,211
images (44).jpeg,225,225,teddy,33,14,204,211
images (13).jpeg,225,225,teddy,32,39,105,125
images (48).jpeg,200,252,teddy,5,6,198,242
images (64).jpeg,225,225,teddy,1,60,63,219
images (64).jpeg,225,225,teddy,45,71,114,209
images (64).jpeg,225,225,teddy,87,46,179,210
images (64).jpeg,225,225,teddy,156,40,225,210
images (25).jpeg,100,100,teddy,2,1,99,100
images (24).jpeg,311,162,teddy,9,2,156,162
images (24).jpeg,311,162,teddy,112,7,302,162
images (65).jpeg,209,241,teddy,9,1,204,236
Download.jpeg,100,100,teddy,6,7,61,93
Download.jpeg,100,100,teddy,45,16,95,96
images (69).jpeg,225,225,teddy,37,10,186,214
images (12).jpeg,228,221,teddy,7,55,89,169
images (12).jpeg,228,221,teddy,70,53,159,172
images (12).jpeg,228,221,teddy,136,65,228,193
Download (23).jpeg,225,225,teddy,19,2,214,216
images (53).jpeg,225,225,teddy,13,4,213,222
Download (28).jpeg,225,225,teddy,5,3,216,223
images (62).jpeg,225,225,teddy,8,17,173,219
images (35).jpeg,201,251,teddy,4,10,201,238
images (74).jpeg,183,275,teddy,6,8,179,223
images (7).jpeg,100,100,teddy,14,4,89,97
Download (24).jpeg,225,225,teddy,23,85,121,216
Download (24).jpeg,225,225,teddy,76,50,211,216
images (42).jpeg,225,225,teddy,30,5,202,217
images (39).jpeg,201,251,teddy,16,82,182,236
images (38).jpeg,181,279,teddy,1,1,168,273
images (43).jpeg,225,225,teddy,9,7,222,216
Download (25).jpeg,225,225,teddy,6,4,215,217
images (55).jpeg,199,253,teddy,2,3,194,246
images (34).jpeg,225,225,teddy,50,45,172,182
images (63).jpeg,295,171,teddy,112,21,227,171
Download (29).jpeg,209,241,teddy,14,21,207,223
images (21).jpeg,243,208,teddy,22,2,238,201
images (37).jpeg,225,225,teddy,6,4,223,225
images (60).jpeg,225,225,teddy,21,7,211,216
images (17).jpeg,201,251,teddy,27,33,198,243
Download (30).jpeg,225,225,teddy,8,2,216,223
Download (26).jpeg,225,225,teddy,12,5,221,221
images (4).jpeg,100,100,teddy,2,1,100,98
Download (27).jpeg,225,225,teddy,33,14,194,216
images (41).jpeg,212,237,teddy,14,7,207,225
Download (31).jpeg,300,168,teddy,64,1,249,168
images (16).jpeg,100,100,teddy,2,1,97,98
images (8).jpeg,100,100,teddy,2,1,97,98
images (61).jpeg,275,183,teddy,77,57,206,183
images (36).jpeg,225,225,teddy,12,31,218,201
images (20).jpeg,275,183,teddy,14,51,125,172
images (20).jpeg,275,183,teddy,81,24,210,167
images (20).jpeg,275,183,teddy,191,87,265,170
images (11).jpeg,220,229,teddy,1,1,217,225
images (46).jpeg,225,225,teddy,3,3,220,222
Download (20).jpeg,183,275,teddy,13,16,175,274
images (70).jpeg,216,233,teddy,1,1,212,229
images (27).jpeg,234,216,teddy,5,10,131,193
images (27).jpeg,234,216,teddy,92,18,230,202
images (67).jpeg,202,249,teddy,4,2,200,244
images (30).jpeg,225,225,teddy,8,4,215,217
images (51).jpeg,225,225,teddy,14,9,158,216
Download (21).jpeg,216,234,teddy,6,3,215,231
images.jpeg,225,225,teddy,21,1,198,223
images (47).jpeg,263,192,teddy,42,12,153,187
images (47).jpeg,263,192,teddy,113,32,220,191
images (10).jpeg,207,244,teddy,2,4,207,235
